N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A),dAPNet2
2mer-0+56,-0.32386782,2,-0.32386782,-124.46459778,0.0002831614,9.804,8.059,8.059,0.0
2mer-0+52,0.27718071,4,0.55436142,-123.91023637,0.0002761921,9.424,8.126,8.126,0.0
2mer-0+54,0.09677832,4,0.19355665,-123.71667972,0.0002717041,10.227,8.17,8.17,0.0
2mer-0+68,-0.20552039,2,-0.20552039,-123.92220011,0.0002649711,11.439,8.239,8.239,0.0
2mer-0+66,0.18637617,2,0.18637617,-123.73582394,0.0002512678,10.873,8.386,8.386,0.0
2mer-0+71,-0.21027017,4,-0.42054034,-124.15636428,0.0002276959,11.395,8.666,8.666,0.0
2mer-0+67,-0.07636986,2,-0.07636986,-124.23273414,0.0002198776,11.353,8.767,8.767,0.0
2mer-0+73,-0.20077383,4,-0.40154765,-124.6342818,0.0002188173,12.464,8.782,8.782,0.0
2mer-0+61,-0.16368803,2,-0.16368803,-124.79796983,0.0002182791,10.927,8.789,8.789,0.0
2mer-0+72,0.07321511,4,0.14643023,-124.6515396,0.0002146273,11.91,8.838,8.838,0.0
2mer-0+80,-0.31318467,2,-0.31318467,-124.96472427,0.0001863844,12.241,9.264,9.264,0.0
2mer-0+84,-0.17716569,2,-0.17716569,-125.14188996,0.000185967,11.503,9.271,9.271,0.0
2mer-0+94,-0.26219102,2,-0.26219102,-125.40408098,0.0001755964,12.924,9.45,9.45,0.0
2mer-0+93,0.32372891,2,0.32372891,-125.08035207,0.0001695835,12.426,9.56,9.56,0.0
2mer-0+99,0.13537115,2,0.13537115,-124.94498092,0.0001596351,14.474,9.755,9.755,0.0
2mer-0+91,-0.06768474,4,-0.13536948,-125.08035041,0.0001460948,13.312,10.047,10.047,0.0
2mer-0+112,0.11849429,4,0.23698858,-124.84336183,0.0001403976,14.752,10.182,10.182,0.0
2mer-0+89,-0.0277545,4,-0.055509,-124.89887083,0.0001274951,11.766,10.514,10.514,0.0
2mer-0+132,0.07683094,2,0.07683094,-124.82203988,0.0001252446,14.913,10.577,10.577,0.0
2mer-0+106,-0.21482312,2,-0.21482312,-125.036863,0.0001234233,13.918,10.628,10.628,0.0
2mer-0+92,-0.02285344,4,-0.04570689,-125.08256989,0.0001226267,12.162,10.651,10.651,0.0
2mer-0+97,0.01083265,2,0.01083265,-125.07173724,0.0001181457,11.503,10.784,10.784,0.0
2mer-0+128,0.05541113,4,0.11082226,-124.96091499,0.0001178273,15.306,10.794,10.794,0.0
2mer-0+144,0.13664357,2,0.13664357,-124.82427141,0.0001177227,15.675,10.797,10.797,0.0
2mer-0+113,-0.02418577,4,-0.04837155,-124.87264296,0.0001171663,12.611,10.814,10.814,0.0
2mer-0+121,-0.15119102,4,-0.30238203,-125.17502499,0.0001159729,13.459,10.851,10.851,0.0
2mer-0+109,0.01498127,2,0.01498127,-125.16004372,0.0001143977,12.924,10.901,10.901,0.0
2mer-0+103,-0.02178765,4,-0.0435753,-125.20361902,0.0001135456,13.631,10.928,10.928,0.0
2mer-0+108,-0.05626677,2,-0.05626677,-125.2598858,0.0001135287,12.031,10.929,10.929,0.0
2mer-0+122,-0.01597382,2,-0.01597382,-125.27585962,0.0001127421,14.041,10.954,10.954,0.0
2mer-0+118,-0.03179735,2,-0.03179735,-125.30765697,0.0001118679,13.159,10.982,10.982,0.0
2mer-0+104,-0.02676961,2,-0.02676961,-125.33442658,0.0001104793,12.426,11.028,11.028,0.0
2mer-0+134,-0.14780325,2,-0.14780325,-125.48222984,0.0001066221,13.321,11.16,11.16,0.0
2mer-0+124,-0.00809615,2,-0.00809615,-125.49032598,0.0001050124,13.159,11.216,11.216,0.0
2mer-0+136,0.01462256,2,0.01462256,-125.47570342,0.0001045293,13.202,11.234,11.234,0.0
2mer-0+138,0.11866339,4,0.23732678,-125.23837664,0.0001008036,13.92,11.37,11.37,0.0
2mer-0+167,0.02713618,2,0.02713618,-125.21124046,9.629815e-05,16.081,11.545,11.545,0.0
2mer-0+149,-0.09660911,4,-0.19321822,-125.40445868,9.494477e-05,15.09,11.6,11.6,0.0
2mer-0+156,-0.04521517,2,-0.04521517,-125.44967385,9.184558e-05,15.991,11.729,11.729,0.0
2mer-0+151,-0.06627738,2,-0.06627738,-125.51595123,9.101717e-05,15.163,11.764,11.764,0.0
2mer-0+150,-0.05645648,2,-0.05645648,-125.57240771,8.874679e-05,15.163,11.864,11.864,0.0
2mer-0+159,0.09535561,2,0.09535561,-125.4770521,8.844544e-05,15.275,11.877,11.877,0.0
2mer-0+165,-0.03291358,2,-0.03291358,-125.50996568,8.837923e-05,15.409,11.88,11.88,0.0
2mer-0+146,-0.05131105,4,-0.10262209,-125.61258777,8.706398e-05,14.636,11.94,11.94,0.0
2mer-0+160,-0.02936354,2,-0.02936354,-125.6419513,8.390479e-05,15.675,12.088,12.088,0.0
2mer-0+174,-0.01210942,4,-0.02421884,-125.66617014,8.072189e-05,16.127,12.244,12.244,0.0
2mer-0+171,0.05587617,2,0.05587617,-125.61029397,8.017546e-05,15.099,12.272,12.272,0.0
2mer-0+178,0.02674271,2,0.02674271,-125.58355126,7.441342e-05,16.075,12.581,12.581,0.0
2mer-0+185,0.03404491,2,0.03404491,-125.54950635,7.392213e-05,17.085,12.609,12.609,0.0
2mer-0+154,0.02016997,2,0.02016997,-125.52933638,7.313707e-05,13.321,12.654,12.654,0.0
2mer-0+179,0.01657744,2,0.01657744,-125.51275894,7.13278e-05,16.081,12.76,12.76,0.0
2mer-0+155,0.03021377,2,0.03021377,-125.48254518,7.128257e-05,13.202,12.763,12.763,0.0
2mer-0+182,-0.07074191,2,-0.07074191,-125.55328709,7.055991e-05,15.104,12.806,12.806,0.0
2mer-0+183,-0.00182767,2,-0.00182767,-125.55511476,6.751356e-05,14.786,12.996,12.996,0.0
2mer-0+180,-0.02477542,4,-0.04955085,-125.6046656,6.695748e-05,16.278,13.032,13.032,0.0
2mer-0+175,-0.04798853,2,-0.04798853,-125.65265414,6.610202e-05,15.275,13.088,13.088,0.0
2mer-0+176,0.01044031,2,0.01044031,-125.64221383,6.591198e-05,15.099,13.1,13.1,0.0
2mer-0+193,0.0086781,4,0.0173562,-125.62485763,6.344513e-05,17.029,13.268,13.268,0.0
2mer-0+207,-0.04422133,2,-0.04422133,-125.66907896,6.170446e-05,15.52,13.391,13.391,0.0
2mer-0+199,-0.02635764,2,-0.02635764,-125.6954366,6.045716e-05,16.075,13.483,13.483,0.0
2mer-0+222,-0.0742792,2,-0.0742792,-125.76971579,5.981147e-05,16.601,13.531,13.531,0.0
2mer-0+221,0.05968202,2,0.05968202,-125.71003377,5.89635e-05,16.216,13.596,13.596,0.0
2mer-0+224,-0.07423181,2,-0.07423181,-125.78426558,5.891949e-05,16.257,13.599,13.599,0.0
2mer-0+239,-0.02152776,2,-0.02152776,-125.80579334,5.763328e-05,17.159,13.7,13.7,0.0
2mer-0+219,0.03307157,2,0.03307157,-125.77272177,5.744712e-05,16.309,13.714,13.714,0.0
2mer-0+214,-0.02072403,4,-0.04144805,-125.81416983,5.72721e-05,17.608,13.728,13.728,0.0
2mer-0+208,-0.06646436,2,-0.06646436,-125.88063419,5.72527e-05,17.085,13.73,13.73,0.0
2mer-0+206,-0.01281233,4,-0.02562467,-125.90625886,5.708317e-05,17.511,13.744,13.744,0.0
2mer-0+192,-0.01475594,4,-0.02951188,-125.93577074,5.691466e-05,15.212,13.757,13.757,0.0
2mer-0+201,-0.0361405,4,-0.07228099,-126.00805173,5.663288e-05,15.922,13.78,13.78,0.0
2mer-0+232,0.0164639,2,0.0164639,-125.99158783,5.662537e-05,15.963,13.78,13.78,0.0
2mer-0+195,-0.01517631,2,-0.01517631,-126.00676415,5.65095e-05,15.409,13.79,13.79,0.0
2mer-0+220,0.03793687,4,0.07587374,-125.93089041,5.58837e-05,16.891,13.841,13.841,0.0
2mer-0+211,0.04486776,4,0.08973551,-125.8411549,5.409831e-05,15.282,13.992,13.992,0.0
2mer-0+215,0.02801463,4,0.05602926,-125.78512563,5.377239e-05,15.79,14.02,14.02,0.0
2mer-0+216,0.01102647,4,0.02205295,-125.76307268,5.174623e-05,16.314,14.201,14.201,0.0
2mer-0+244,-0.00244719,4,-0.00489439,-125.76796707,5.052096e-05,16.571,14.315,14.315,0.0
2mer-0+277,-0.03658174,2,-0.03658174,-125.8045488,4.90075e-05,18.183,14.46,14.46,0.0
2mer-0+264,0.06164035,2,0.06164035,-125.74290845,4.898717e-05,17.383,14.462,14.462,0.0
2mer-0+281,0.02339801,2,0.02339801,-125.71951044,4.856339e-05,18.822,14.504,14.504,0.0
2mer-0+285,0.03532804,2,0.03532804,-125.6841824,4.777701e-05,19.256,14.583,14.583,0.0
2mer-0+251,-0.0109653,2,-0.0109653,-125.69514769,4.686688e-05,16.257,14.677,14.677,0.0
2mer-0+286,0.03383593,4,0.06767187,-125.62747582,4.632347e-05,19.458,14.734,14.734,0.0
2mer-0+253,-0.00392292,2,-0.00392292,-125.63139874,4.53332e-05,15.963,14.841,14.841,0.0
2mer-0+296,0.01936214,2,0.01936214,-125.6120366,4.503484e-05,19.574,14.874,14.874,0.0
2mer-0+267,-0.00877519,4,-0.01755038,-125.62958698,4.470962e-05,18.233,14.91,14.91,0.0
2mer-0+274,-0.03409883,2,-0.03409883,-125.66368581,4.347663e-05,18.245,15.049,15.049,0.0
2mer-0+309,-0.01034724,2,-0.01034724,-125.67403305,4.330399e-05,19.161,15.069,15.069,0.0
2mer-0+278,-0.02812823,4,-0.05625646,-125.73028951,4.325318e-05,18.367,15.075,15.075,0.0
2mer-0+275,-0.00693191,4,-0.01386383,-125.74415333,4.227332e-05,17.943,15.191,15.191,0.0
2mer-0+291,0.0016943,2,0.0016943,-125.74245903,4.197731e-05,18.397,15.226,15.226,0.0
2mer-0+330,0.03236971,2,0.03236971,-125.71008932,4.137139e-05,20.174,15.3,15.3,0.0
2mer-0+304,0.04267539,2,0.04267539,-125.66741393,4.126249e-05,18.49,15.314,15.314,0.0
2mer-0+288,0.00310084,2,0.00310084,-125.66431309,4.125513e-05,18.397,15.315,15.315,0.0
2mer-0+326,0.01874655,4,0.03749309,-125.62682,4.033064e-05,19.895,15.431,15.431,0.0
2mer-0+258,0.02176799,2,0.02176799,-125.60505202,4.029744e-05,15.52,15.435,15.435,0.0
2mer-0+301,-0.00064226,2,-0.00064226,-125.60569428,4.019877e-05,18.183,15.448,15.448,0.0
2mer-0+299,-0.02961663,4,-0.05923326,-125.66492753,4.018808e-05,17.549,15.449,15.449,0.0
2mer-0+295,-0.04287981,2,-0.04287981,-125.70780735,4.008744e-05,19.001,15.462,15.462,0.0
2mer-0+284,-0.00332298,2,-0.00332298,-125.71113033,4.000934e-05,17.383,15.472,15.472,0.0
2mer-0+268,0.01000061,2,0.01000061,-125.70112972,3.93252e-05,16.601,15.561,15.561,0.0
2mer-0+265,0.0092367,2,0.0092367,-125.69189302,3.924633e-05,16.216,15.572,15.572,0.0
2mer-0+339,0.03242766,2,0.03242766,-125.65946537,3.920462e-05,20.478,15.577,15.577,0.0
2mer-0+271,0.01429009,4,0.02858017,-125.63088519,3.918091e-05,16.828,15.58,15.58,0.0
2mer-0+276,0.00577436,4,0.01154873,-125.61933646,3.8765e-05,17.107,15.636,15.636,0.0
2mer-0+305,0.01399503,4,0.02799007,-125.59134639,3.843397e-05,17.638,15.681,15.681,0.0
2mer-0+322,-0.00271415,2,-0.00271415,-125.59406054,3.804466e-05,19.211,15.734,15.734,0.0
2mer-0+313,-0.0223984,4,-0.0447968,-125.63885734,3.730207e-05,19.555,15.838,15.838,0.0
2mer-0+341,0.01797352,2,0.01797352,-125.62088382,3.687172e-05,20.012,15.899,15.899,0.0
2mer-0+343,0.01098208,4,0.02196416,-125.59891966,3.634674e-05,20.507,15.975,15.975,0.0
2mer-0+331,-0.02673195,4,-0.05346391,-125.65238356,3.632786e-05,19.017,15.978,15.978,0.0
2mer-0+298,0.00219669,4,0.00439338,-125.64799018,3.612126e-05,18.181,16.008,16.008,0.0
2mer-0+335,-0.01466313,2,-0.01466313,-125.66265331,3.524555e-05,19.93,16.14,16.14,0.0
2mer-0+340,0.00474057,2,0.00474057,-125.65791274,3.474215e-05,19.24,16.217,16.217,0.0
2mer-0+369,0.00986908,2,0.00986908,-125.64804366,3.469588e-05,20.434,16.225,16.225,0.0
2mer-0+353,0.007587,2,0.007587,-125.64045666,3.461905e-05,20.174,16.237,16.237,0.0
2mer-0+321,0.00125709,4,0.00251418,-125.63794248,3.455571e-05,18.913,16.247,16.247,0.0
2mer-0+342,-0.01832291,4,-0.03664582,-125.6745883,3.44757e-05,19.299,16.259,16.259,0.0
2mer-0+329,-0.01693187,2,-0.01693187,-125.69152017,3.367019e-05,18.822,16.388,16.388,0.0
2mer-0+334,-0.02577876,2,-0.02577876,-125.71729893,3.31086e-05,19.211,16.48,16.48,0.0
2mer-0+364,-0.00821385,2,-0.00821385,-125.72551278,3.300105e-05,20.478,16.498,16.498,0.0
2mer-0+336,-0.01117822,4,-0.02235643,-125.74786921,3.296762e-05,18.946,16.503,16.503,0.0
2mer-0+349,-0.03101099,2,-0.03101099,-125.7788802,3.223741e-05,19.93,16.627,16.627,0.0
2mer-0+360,0.02776765,4,0.05553531,-125.72334489,3.221232e-05,19.264,16.631,16.631,0.0
2mer-0+376,-0.03168474,2,-0.03168474,-125.75502963,3.192532e-05,19.31,16.681,16.681,0.0
2mer-0+333,-0.00452758,2,-0.00452758,-125.7595572,3.133709e-05,18.49,16.785,16.785,0.0
2mer-0+382,0.00484929,2,0.00484929,-125.75470791,3.10793e-05,19.063,16.831,16.831,0.0
2mer-0+381,0.02452776,2,0.02452776,-125.73018015,3.094867e-05,20.158,16.855,16.855,0.0
2mer-0+419,0.00330082,2,0.00330082,-125.72687933,3.085394e-05,21.301,16.872,16.872,0.0
2mer-0+356,-0.00743398,2,-0.00743398,-125.7343133,3.076823e-05,18.046,16.888,16.888,0.0
2mer-0+358,-0.00088803,2,-0.00088803,-125.73520133,3.061534e-05,19.161,16.916,16.916,0.0
2mer-0+366,-0.0083896,2,-0.0083896,-125.74359093,3.051243e-05,18.817,16.935,16.935,0.0
2mer-0+394,-0.00909213,2,-0.00909213,-125.75268305,3.018008e-05,21.322,16.997,16.997,0.0
2mer-0+389,0.00791613,4,0.01583226,-125.7368508,3.008729e-05,21.237,17.014,17.014,0.0
2mer-0+375,-0.02008728,2,-0.02008728,-125.75693808,2.997051e-05,18.931,17.036,17.036,0.0
2mer-0+371,3.767e-05,2,3.767e-05,-125.75690041,2.975499e-05,18.817,17.077,17.077,0.0
2mer-0+378,-0.00327954,2,-0.00327954,-125.76017995,2.969581e-05,18.848,17.088,17.088,0.0
2mer-0+373,-0.01978672,2,-0.01978672,-125.77996666,2.930605e-05,20.012,17.164,17.164,0.0
2mer-0+426,0.0294718,2,0.0294718,-125.75049486,2.815024e-05,20.267,17.396,17.396,0.0
2mer-0+442,-0.02299408,2,-0.02299408,-125.77348894,2.810988e-05,20.956,17.404,17.404,0.0
2mer-0+430,-0.01198048,2,-0.01198048,-125.78546942,2.750771e-05,20.454,17.53,17.53,0.0
2mer-0+452,0.00620728,2,0.00620728,-125.77926214,2.710938e-05,22.154,17.615,17.615,0.0
2mer-0+435,0.00493474,4,0.00986949,-125.76939265,2.708609e-05,21.638,17.621,17.621,0.0
2mer-0+410,0.00253892,4,0.00507783,-125.76431482,2.705824e-05,20.825,17.627,17.627,0.0
2mer-0+397,-0.01341475,4,-0.02682951,-125.79114432,2.701261e-05,19.502,17.636,17.636,0.0
2mer-0+417,-0.01003034,4,-0.02006068,-125.811205,2.697188e-05,21.093,17.645,17.645,0.0
2mer-0+433,-0.01239425,2,-0.01239425,-125.82359925,2.672853e-05,19.608,17.699,17.699,0.0
2mer-0+448,0.00549178,2,0.00549178,-125.81810747,2.660825e-05,21.301,17.725,17.725,0.0
2mer-0+408,-0.00878248,2,-0.00878248,-125.82688995,2.659382e-05,20.158,17.729,17.729,0.0
2mer-0+437,0.00793667,2,0.00793667,-125.81895328,2.632669e-05,20.221,17.788,17.788,0.0
2mer-0+466,-0.00374566,4,-0.00749133,-125.82644461,2.610357e-05,21.729,17.839,17.839,0.0
2mer-0+403,0.00204689,4,0.00409378,-125.82235082,2.610016e-05,19.583,17.84,17.84,0.0
2mer-0+406,-0.00199631,4,-0.00399263,-125.82634345,2.579223e-05,20.85,17.91,17.91,0.0
2mer-0+444,0.00530006,2,0.00530006,-125.8210434,2.569283e-05,20.007,17.933,17.933,0.0
2mer-0+431,-0.00820467,4,-0.01640934,-125.83745274,2.567191e-05,21.246,17.938,17.938,0.0
2mer-0+460,-0.01597463,2,-0.01597463,-125.85342737,2.557387e-05,20.629,17.961,17.961,0.0
2mer-0+458,0.0004006,2,0.0004006,-125.85302677,2.535601e-05,20.96,18.013,18.013,0.0
2mer-0+413,0.00250342,2,0.00250342,-125.85052335,2.518248e-05,18.931,18.054,18.054,0.0
2mer-0+459,-0.00109434,4,-0.00218868,-125.85271203,2.499362e-05,22.202,18.099,18.099,0.0
2mer-0+446,-0.01287193,4,-0.02574385,-125.87845588,2.49835e-05,20.833,18.102,18.102,0.0
2mer-0+504,0.00965813,2,0.00965813,-125.86879775,2.495749e-05,22.705,18.108,18.108,0.0
2mer-0+411,0.00246892,2,0.00246892,-125.86632883,2.485973e-05,18.848,18.132,18.132,0.0
2mer-0+402,0.00016158,4,0.00032317,-125.86600567,2.428321e-05,19.395,18.274,18.274,0.0
2mer-0+486,-0.01203359,2,-0.01203359,-125.87803926,2.42556e-05,20.51,18.281,18.281,0.0
2mer-0+416,-0.00282306,4,-0.00564612,-125.88368538,2.423382e-05,19.956,18.286,18.286,0.0
2mer-0+518,0.01504757,2,0.01504757,-125.86863781,2.401242e-05,22.976,18.342,18.342,0.0
2mer-0+451,0.00192687,2,0.00192687,-125.86671093,2.38696e-05,20.221,18.379,18.379,0.0
2mer-0+440,0.00479058,2,0.00479058,-125.86192035,2.371784e-05,19.31,18.418,18.418,0.0
2mer-0+474,-0.01677436,2,-0.01677436,-125.87869471,2.3654e-05,22.154,18.435,18.435,0.0
2mer-0+494,0.00839569,2,0.00839569,-125.87029902,2.353238e-05,21.855,18.466,18.466,0.0
2mer-0+498,0.01074865,2,0.01074865,-125.85955037,2.335951e-05,20.891,18.512,18.512,0.0
2mer-0+441,0.00459573,2,0.00459573,-125.85495465,2.322658e-05,19.063,18.547,18.547,0.0
2mer-0+508,-0.01960465,2,-0.01960465,-125.8745593,2.322276e-05,21.488,18.548,18.548,0.0
2mer-0+497,-0.01095638,2,-0.01095638,-125.88551568,2.311591e-05,20.538,18.577,18.577,0.0
2mer-0+438,-0.00064727,4,-0.00129453,-125.88681021,2.30456e-05,20.27,18.595,18.595,0.0
2mer-0+482,-0.00136095,2,-0.00136095,-125.88817116,2.286467e-05,20.96,18.644,18.644,0.0
2mer-0+470,0.00857638,4,0.01715277,-125.8710184,2.273077e-05,21.059,18.681,18.681,0.0
2mer-0+511,-0.0179434,2,-0.0179434,-125.8889618,2.270251e-05,21.367,18.689,18.689,0.0
2mer-0+509,0.00763148,2,0.00763148,-125.88133031,2.256631e-05,21.069,18.726,18.726,0.0
2mer-0+507,-0.00354759,4,-0.00709518,-125.88842549,2.239837e-05,22.838,18.773,18.773,0.0
2mer-0+515,0.00097625,2,0.00097625,-125.88744924,2.22211e-05,22.49,18.823,18.823,0.0
2mer-0+473,-0.00109877,2,-0.00109877,-125.88854802,2.199932e-05,20.454,18.886,18.886,0.0
2mer-0+510,-0.01154219,4,-0.02308438,-125.9116324,2.19623e-05,21.956,18.896,18.896,0.0
2mer-0+499,0.00243359,2,0.00243359,-125.90919881,2.151908e-05,20.956,19.025,19.025,0.0
2mer-0+479,-0.00026154,2,-0.00026154,-125.90946035,2.142135e-05,20.267,19.054,19.054,0.0
2mer-0+523,0.01289079,4,0.02578158,-125.88367877,2.13249e-05,22.088,19.083,19.083,0.0
2mer-0+512,-0.00465611,2,-0.00465611,-125.88833489,2.127876e-05,20.51,19.096,19.096,0.0
2mer-0+531,0.00859494,2,0.00859494,-125.87973994,2.12541e-05,21.746,19.104,19.104,0.0
2mer-0+501,-0.00232454,4,-0.00464907,-125.88438901,2.107311e-05,21.845,19.158,19.158,0.0
2mer-0+541,-0.01036738,4,-0.02073476,-125.90512377,2.092319e-05,22.744,19.204,19.204,0.0
2mer-0+536,-0.00841023,2,-0.00841023,-125.913534,2.082897e-05,22.49,19.233,19.233,0.0
2mer-0+514,-0.00542951,2,-0.00542951,-125.91896351,2.082892e-05,21.855,19.233,19.233,0.0
2mer-0+578,0.0112494,2,0.0112494,-125.90771411,2.079422e-05,24.0,19.244,19.244,0.0
2mer-0+524,-4.826e-05,2,-4.826e-05,-125.90776237,2.057804e-05,20.891,19.311,19.311,0.0
2mer-0+572,-0.00461386,2,-0.00461386,-125.91237623,2.057782e-05,22.878,19.311,19.311,0.0
2mer-0+537,-0.00501158,2,-0.00501158,-125.91738781,2.052442e-05,21.488,19.328,19.328,0.0
2mer-0+574,0.00073722,2,0.00073722,-125.91665059,2.028061e-05,23.134,19.405,19.405,0.0
2mer-0+570,0.0183855,2,0.0183855,-125.89826508,2.020135e-05,22.692,19.43,19.43,0.0
2mer-0+595,-0.00321619,2,-0.00321619,-125.90148127,2.012705e-05,23.713,19.454,19.454,0.0
2mer-0+533,-0.00373963,4,-0.00747927,-125.90896053,2.007754e-05,22.496,19.47,19.47,0.0
2mer-0+553,-0.01040909,4,-0.02081818,-125.92977871,1.995426e-05,22.96,19.51,19.51,0.0
2mer-0+594,0.01064309,4,0.02128618,-125.90849254,1.976046e-05,24.257,19.574,19.574,0.0
2mer-0+580,0.01563754,2,0.01563754,-125.892855,1.953757e-05,22.562,19.648,19.648,0.0
2mer-0+559,-0.00228625,2,-0.00228625,-125.89514125,1.946791e-05,22.705,19.671,19.671,0.0
2mer-0+597,0.00990799,4,0.01981597,-125.87532528,1.943631e-05,24.423,19.682,19.682,0.0
2mer-0+558,-0.01517098,2,-0.01517098,-125.89049626,1.928548e-05,22.923,19.733,19.733,0.0
2mer-0+586,-0.00308992,4,-0.00617985,-125.89667611,1.919586e-05,23.335,19.764,19.764,0.0
2mer-0+630,0.01330476,2,0.01330476,-125.88337134,1.911206e-05,24.742,19.792,19.792,0.0
2mer-0+607,-0.00738797,2,-0.00738797,-125.89075931,1.900206e-05,23.411,19.831,19.831,0.0
2mer-0+617,-0.00805116,2,-0.00805116,-125.89881047,1.892395e-05,23.656,19.858,19.858,0.0
2mer-0+577,-0.00546145,2,-0.00546145,-125.90427192,1.889378e-05,23.047,19.868,19.868,0.0
2mer-0+571,-0.0086263,2,-0.0086263,-125.91289822,1.884018e-05,22.976,19.887,19.887,0.0
2mer-0+627,0.0088397,2,0.0088397,-125.90405853,1.883129e-05,24.444,19.89,19.89,0.0
2mer-0+590,0.00326779,2,0.00326779,-125.90079074,1.868668e-05,22.79,19.941,19.941,0.0
2mer-0+563,0.01013918,4,0.02027836,-125.88051238,1.867099e-05,21.229,19.947,19.947,0.0
2mer-0+568,0.00778788,4,0.01557575,-125.86493662,1.861095e-05,21.598,19.968,19.968,0.0
2mer-0+555,-0.00369414,4,-0.00738829,-125.87232491,1.85981e-05,22.415,19.973,19.973,0.0
