N-mer Name,mb_energy,Num. Rep. (#), N-mer Contribution (kJ/mol),lattice_energy,Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),min_sep,dAPNet2,le_contribution,dAPNet2_le_contribution,mb_energy_norm,dAPNet2_le,le_prev
2mer-0+37,-3.47295514,1,-1.73647757,-77.68027592,0.001298722,5.624,4.85,4.85,0.0482180304825305,-1.73647757,-1.7123685547587346,-10.41886542,-77.40072112000357,-77.680275905
2mer-0+27,-6.03435652,1,-3.01717826,-80.69745418,0.001279179,5.881,4.875,4.875,0.0851349830627441,-3.01717826,-2.974610768468628,-18.10306956,-80.37533188847219,-80.697454165
2mer-0+13,3.13721756,2,3.13721756,-77.56023662,0.001266109,6.525,4.892,4.892,0.1023446097970008,3.13721756,3.2395621697970007,9.41165268,-77.13576971867519,-77.560236605
2mer-0+30,2.94631765,1,1.47315882,-76.0870778,0.001086788,8.878,5.147,5.147,-0.0165614988654851,1.473158825,1.4648780755672575,8.83895295,-75.67089164310794,-76.08707778
2mer-0+26,1.89839934,2,1.89839934,-74.18867846,0.0009727688,6.868,5.341,5.341,0.0689539536833763,1.89839934,1.9673532936833764,5.69519802,-73.70353834942456,-74.18867844
2mer-0+9,1.6346692,2,1.6346692,-72.55400926,0.0009289848,7.261,5.423,5.423,-0.0149236340075731,1.6346692,1.619745565992427,4.9040076,-72.08379278343213,-72.55400924
2mer-0+17,-2.01360932,2,-2.01360932,-74.56761858,0.0008959972,6.904,5.489,5.489,-0.0303293727338314,-2.01360932,-2.0439386927338314,-6.04082796,-74.12773147616596,-74.56761856
2mer-0+40,1.88949346,1,0.94474673,-73.62287185,0.0008547448,8.743,5.576,5.576,-0.0210055988281965,0.94474673,0.9342439305859017,5.66848038,-73.19348754558006,-73.62287183
2mer-0+21,-0.25585998,2,-0.25585998,-73.87873184,0.0007987712,7.735,5.703,5.703,0.0023309106472879,-0.25585998,-0.2535290693527121,-0.76757994,-73.44701661493276,-73.87873180999999
2mer-0+29,-0.46372195,2,-0.46372195,-74.34245379,0.000774423,7.839,5.762,5.762,-0.0258374847471714,-0.46372195,-0.4895594347471714,-1.39116585,-73.93657604967993,-74.34245375999998
2mer-0+35,1.69490143,2,1.69490143,-72.64755236,0.0007324589,8.432,5.87,5.87,-0.0111770424991846,1.69490143,1.6837243875008154,5.08470429,-72.25285166217911,-72.64755232999998
2mer-0+32,-1.69455421,1,-0.84727711,-73.49482946,0.0006468769,8.145,6.119,6.119,-0.0093454541638493,-0.847277105,-0.8519498320819247,-5.08366263,-73.10480149426104,-73.49482943499999
2mer-0+12,-3.0411175,1,-1.52055875,-75.01538821,0.0006022554,6.46,6.266,6.266,-0.0253500752151012,-1.52055875,-1.5332337876075506,-9.1233525,-74.6380352818686,-75.01538818499999
2mer-0+46,-2.41556429,2,-2.41556429,-77.4309525,0.0005898385,9.041,6.31,6.31,0.0293681696057319,-2.41556429,-2.386196120394268,-7.2466928699999995,-77.02423140226287,-77.430952475
2mer-0+24,1.60911973,2,1.60911973,-75.82183277,0.0005552284,7.208,6.438,6.438,-0.0143362069502472,1.60911973,1.5947835230497527,4.82735919,-75.42944787921311,-75.821832745
2mer-0+22,0.4003856,2,0.4003856,-75.42144717,0.0005521579,8.403,6.45,6.45,-0.009924123995006,0.4003856,0.39046147600499403,1.2011568000000001,-75.03898640320811,-75.42144714499999
2mer-0+58,0.31868363,2,0.31868363,-75.10276355,0.0005401042,7.73,6.498,6.498,0.019931012764573,0.31868363,0.338614642764573,0.95605089,-74.70037176044355,-75.10276351499999
2mer-0+39,-0.1702244,2,-0.1702244,-75.27298795,0.000499402,8.663,6.67,6.67,0.0086815785616636,-0.1702244,-0.1615428214383364,-0.5106732,-74.86191458188188,-75.27298791499999
2mer-0+23,0.4577269,2,0.4577269,-74.81526105,0.0004858378,7.997,6.731,6.731,0.0274202600121498,0.4577269,0.4851471600121498,1.3731807,-74.37676742186973,-74.81526101499999
2mer-0+63,-2.30468153,2,-2.30468153,-77.11994257,0.0004594849,9.733,6.858,6.858,0.0183086637407541,-2.30468153,-2.2863728662592457,-6.91404459,-76.66314028812897,-77.11994254499999
2mer-0+71,0.56330682,1,0.28165341,-76.83828916,0.0004554816,9.092,6.878,6.878,-0.013427710160613,0.28165341,0.2749395549196935,1.68992046,-76.38820073320927,-76.83828913499998
2mer-0+67,0.07493767,2,0.07493767,-76.76335149,0.0004539613,9.027,6.885,6.885,-0.0037354775704443,0.07493767,0.0712021924295557,0.22481300999999998,-76.31699854077972,-76.76335146499999
2mer-0+47,1.40983722,1,0.70491861,-76.05843288,0.0004473889,10.353,6.919,6.919,-0.0088747143745422,0.70491861,0.7004812528127289,4.22951166,-75.61651728796699,-76.05843285499998
2mer-0+80,0.1729678,2,0.1729678,-75.88546508,0.0004372059,8.849,6.972,6.972,0.0005205976776778,0.1729678,0.1734883976776778,0.5189034,-75.44302889028931,-75.88546505499998
2mer-0+68,0.96953103,1,0.48476551,-75.40069957,0.0003963854,9.708,7.204,7.204,-0.0117683410644531,0.484765515,0.4788813444677734,2.90859309,-74.96414754582153,-75.40069953999998
2mer-0+57,-0.04392817,2,-0.04392817,-75.44462774,0.0003720499,8.817,7.358,7.358,0.0105103366076946,-0.04392817,-0.033417833392305404,-0.13178451000000002,-74.99756537921384,-75.44462770999998
2mer-0+38,-0.99406165,1,-0.49703082,-75.94165856,0.0003514422,9.787,7.499,7.499,-0.0032684709876775,-0.497030825,-0.49866506049383874,-2.98218495,-75.49623043970767,-75.94165853499997
2mer-0+52,-0.68551801,2,-0.68551801,-76.62717658,0.0003304829,9.733,7.654,7.654,0.002979582408443,-0.68551801,-0.682538427591557,-2.05655403,-76.17876886729923,-76.62717654499997
2mer-0+45,0.41379022,2,0.41379022,-76.21338636,0.0003272329,9.363,7.679,7.679,-0.0023235569242388,0.41379022,0.4114666630757612,1.2413706599999998,-75.76730220422347,-76.21338632499997
2mer-0+93,-0.62368201,1,-0.31184101,-76.52522736,0.0003241849,8.486,7.703,7.703,0.0021741923410445,-0.311841005,-0.31075390882947773,-1.87104603,-76.07805611305295,-76.52522732999998
2mer-0+55,-1.02358053,1,-0.51179026,-77.03701763,0.0003232554,10.129,7.711,7.711,-0.0028449941892176,-0.511790265,-0.5132127620946089,-3.07074159,-76.59126887514756,-77.03701759499998
2mer-0+77,0.18302945,1,0.09151473,-76.9455029,0.0003130122,10.002,7.794,7.794,-0.0088678915053606,0.091514725,0.0870807792473197,0.54908835,-76.50418809590025,-76.94550286999998
2mer-0+33,0.81294247,2,0.81294247,-76.13256043,0.0002833056,9.083,8.057,8.057,0.0,0.81294247,0.81294247,2.43882741,-75.69124562590025,-76.13256039999999
2mer-0+87,0.24965866,2,0.24965866,-75.88290177,0.000271284,10.519,8.174,8.174,0.0,0.24965866,0.24965866,0.74897598,-75.44158696590026,-75.88290174
2mer-0+62,-0.34012715,2,-0.34012715,-76.22302892,0.0002698142,10.933,8.189,8.189,0.0,-0.34012715,-0.34012715,-1.02038145,-75.78171411590026,-76.22302889
2mer-0+108,-0.25034342,1,-0.12517171,-76.34820063,0.000260284,9.853,8.288,8.288,0.0,-0.12517171,-0.12517171,-0.75103026,-75.90688582590026,-76.3482006
2mer-0+89,-1.16851472,1,-0.58425736,-76.93245799,0.0002570707,9.174,8.322,8.322,0.0,-0.58425736,-0.58425736,-3.5055441599999995,-76.49114318590026,-76.93245796
2mer-0+112,1.56964718,1,0.78482359,-76.1476344,0.0002377193,10.736,8.542,8.542,0.0,0.78482359,0.78482359,4.70894154,-75.70631959590025,-76.14763436999999
2mer-0+56,-0.87826896,2,-0.87826896,-77.02590336,0.0002366621,9.748,8.555,8.555,0.0,-0.87826896,-0.87826896,-2.63480688,-76.58458855590025,-77.02590332999999
2mer-0+79,1.22946433,1,0.61473216,-76.4111712,0.0002365296,10.442,8.557,8.557,0.0,0.614732165,0.614732165,3.6883929900000005,-75.96985639090025,-76.41117116499998
2mer-0+129,0.48416023,2,0.48416023,-75.92701096,0.0002327858,10.055,8.602,8.602,0.0,0.48416023,0.48416023,1.45248069,-75.48569616090025,-75.92701093499998
2mer-0+78,-0.20743565,2,-0.20743565,-76.13444662,0.0002319126,11.546,8.613,8.613,0.0,-0.20743565,-0.20743565,-0.62230695,-75.69313181090024,-76.13444658499998
2mer-0+137,-0.72291795,1,-0.36145897,-76.49590559,0.0002243123,11.013,8.709,8.709,0.0,-0.361458975,-0.361458975,-2.16875385,-76.05459078590025,-76.49590555999998
2mer-0+96,0.74647093,2,0.74647093,-75.74943466,0.0002238413,10.921,8.715,8.715,0.0,0.74647093,0.74647093,2.23941279,-75.30811985590024,-75.74943462999998
2mer-0+41,0.47661233,2,0.47661233,-75.27282233,0.0002207512,10.362,8.756,8.756,0.0,0.47661233,0.47661233,1.4298369899999999,-74.83150752590025,-75.27282229999999
2mer-0+81,-1.10526583,2,-1.10526583,-76.37808816,0.0002129499,11.596,8.862,8.862,0.0,-1.10526583,-1.10526583,-3.31579749,-75.93677335590024,-76.37808812999998
2mer-0+50,-0.68957558,1,-0.34478779,-76.72287595,0.0002110898,10.722,8.887,8.887,0.0,-0.34478779,-0.34478779,-2.06872674,-76.28156114590024,-76.72287591999998
2mer-0+73,0.67728835,1,0.33864418,-76.38423177,0.0002064297,10.555,8.954,8.954,0.0,0.338644175,0.338644175,2.03186505,-75.94291697090024,-76.38423174499998
2mer-0+95,-1.01790101,2,-1.01790101,-77.40213278,0.0002062387,11.563,8.957,8.957,0.0,-1.01790101,-1.01790101,-3.0537030300000003,-76.96081798090025,-77.40213275499998
2mer-0+94,-0.84510079,2,-0.84510079,-78.24723357,0.0002051451,11.431,8.973,8.973,0.0,-0.84510079,-0.84510079,-2.53530237,-77.80591877090025,-78.24723354499999
2mer-0+103,0.50523376,1,0.25261688,-77.99461669,0.0002010507,11.48,9.033,9.033,0.0,0.25261688,0.25261688,1.51570128,-77.55330189090024,-77.99461666499998
2mer-0+99,0.15266289,2,0.15266289,-77.8419538,0.0001992546,10.781,9.06,9.06,0.0,0.15266289,0.15266289,0.45798867,-77.40063900090024,-77.84195377499998
2mer-0+142,1.54368451,1,0.77184226,-77.07011154,0.0001966566,11.387,9.1,9.1,0.0,0.771842255,0.771842255,4.63105353,-76.62879674590025,-77.07011151999998
2mer-0+74,-0.4293944,2,-0.4293944,-77.49950595,0.0001956287,10.863,9.116,9.116,0.0,-0.4293944,-0.4293944,-1.2881832,-77.05819114590025,-77.49950591999999
2mer-0+66,-0.46773188,2,-0.46773188,-77.96723783,0.0001860513,11.477,9.27,9.27,0.0,-0.46773188,-0.46773188,-1.4031956399999999,-77.52592302590025,-77.96723779999999
2mer-0+150,-0.59434635,1,-0.29717317,-78.264411,0.0001830161,11.919,9.32,9.32,0.0,-0.297173175,-0.297173175,-1.7830390500000002,-77.82309620090025,-78.26441097499999
2mer-0+106,-0.7292377,1,-0.36461885,-78.62902985,0.0001775169,11.636,9.416,9.416,0.0,-0.36461885,-0.36461885,-2.1877131,-78.18771505090025,-78.62902982499999
2mer-0+53,-0.86575345,1,-0.43287672,-79.06190657,0.0001774579,9.802,9.417,9.417,0.0,-0.432876725,-0.432876725,-2.59726035,-78.62059177590025,-79.06190654999999
2mer-0+117,0.67799286,1,0.33899643,-78.72291014,0.0001761352,11.262,9.44,9.44,0.0,0.33899643,0.33899643,2.0339785800000003,-78.28159534590026,-78.72291012
2mer-0+168,-0.56923963,1,-0.28461982,-79.00752996,0.00017123,11.247,9.53,9.53,0.0,-0.284619815,-0.284619815,-1.70771889,-78.56621516090026,-79.007529935
2mer-0+90,-0.60282155,1,-0.30141078,-79.30894073,0.0001700665,11.397,9.551,9.551,0.0,-0.301410775,-0.301410775,-1.8084646500000001,-78.86762593590025,-79.30894070999999
2mer-0+125,0.93365594,1,0.46682797,-78.84211276,0.0001672647,11.517,9.604,9.604,0.0,0.46682797,0.46682797,2.80096782,-78.40079796590025,-78.84211273999999
2mer-0+61,-0.24100115,2,-0.24100115,-79.08311391,0.0001660922,10.551,9.627,9.627,0.0,-0.24100115,-0.24100115,-0.72300345,-78.64179911590026,-79.08311388999999
2mer-0+102,0.54979061,1,0.27489531,-78.80821861,0.0001630322,12.698,9.687,9.687,0.0,0.274895305,0.274895305,1.6493718299999998,-78.36690381090025,-78.80821858499999
2mer-0+86,-0.13737133,2,-0.13737133,-78.94558994,0.0001628035,11.431,9.691,9.691,0.0,-0.13737133,-0.13737133,-0.41211399000000004,-78.50427514090025,-78.94558991499999
2mer-0+97,0.48748112,1,0.24374056,-78.70184938,0.0001594505,12.709,9.759,9.759,0.0,0.24374056,0.24374056,1.46244336,-78.26053458090024,-78.70184935499998
2mer-0+145,0.44183374,2,0.44183374,-78.26001564,0.0001572557,10.85,9.804,9.804,0.0,0.44183374,0.44183374,1.32550122,-77.81870084090023,-78.26001561499997
2mer-0+132,0.71946391,2,0.71946391,-77.54055173,0.0001553571,13.171,9.844,9.844,0.0,0.71946391,0.71946391,2.15839173,-77.09923693090023,-77.54055170499997
2mer-0+119,0.33150906,1,0.16575453,-77.3747972,0.0001549792,12.963,9.852,9.852,0.0,0.16575453,0.16575453,0.9945271800000001,-76.93348240090023,-77.37479717499997
2mer-0+76,0.56681895,2,0.56681895,-76.80797825,0.0001498803,10.813,9.962,9.962,0.0,0.56681895,0.56681895,1.7004568500000001,-76.36666345090023,-76.80797822499997
2mer-0+88,-0.35122897,2,-0.35122897,-77.15920721,0.0001459466,11.654,10.051,10.051,0.0,-0.35122897,-0.35122897,-1.05368691,-76.71789242090023,-77.15920719499996
2mer-0+148,0.69230469,2,0.69230469,-76.46690252,0.0001449247,13.344,10.074,10.074,0.0,0.69230469,0.69230469,2.07691407,-76.02558773090023,-76.46690250499996
2mer-0+110,-0.75222466,2,-0.75222466,-77.21912718,0.0001427382,12.816,10.126,10.126,0.0,-0.75222466,-0.75222466,-2.25667398,-76.77781239090022,-77.21912716499996
2mer-0+91,0.11090923,2,0.11090923,-77.10821795,0.0001410775,11.563,10.165,10.165,0.0,0.11090923,0.11090923,0.33272769,-76.66690316090022,-77.10821793499996
2mer-0+140,-0.24179763,2,-0.24179763,-77.35001558,0.0001408463,12.363,10.171,10.171,0.0,-0.24179763,-0.24179763,-0.7253928900000001,-76.90870079090021,-77.35001556499995
2mer-0+114,-0.24431701,2,-0.24431701,-77.5943326,0.0001406687,11.589,10.175,10.175,0.0,-0.24431701,-0.24431701,-0.73295103,-77.15301780090022,-77.59433257499995
2mer-0+83,0.10320183,2,0.10320183,-77.49113077,0.0001379669,11.596,10.241,10.241,0.0,0.10320183,0.10320183,0.30960549,-77.04981597090021,-77.49113074499995
2mer-0+146,-0.17442762,2,-0.17442762,-77.66555839,0.0001333465,13.156,10.358,10.358,0.0,-0.17442762,-0.17442762,-0.52328286,-77.22424359090022,-77.66555836499995
2mer-0+126,-0.19277315,2,-0.19277315,-77.85833154,0.0001303181,12.363,10.438,10.438,0.0,-0.19277315,-0.19277315,-0.57831945,-77.41701674090021,-77.85833151499995
2mer-0+169,-0.24275376,1,-0.12137688,-77.97970842,0.0001275374,12.232,10.513,10.513,0.0,-0.12137688,-0.12137688,-0.72826128,-77.53839362090021,-77.97970839499995
2mer-0+116,-0.29150142,2,-0.29150142,-78.27120984,0.0001270429,12.231,10.527,10.527,0.0,-0.29150142,-0.29150142,-0.87450426,-77.82989504090021,-78.27120981499995
2mer-0+111,0.45658163,1,0.22829082,-78.04291902,0.0001265175,13.432,10.541,10.541,0.0,0.228290815,0.228290815,1.36974489,-77.60160422590022,-78.04291899999996
2mer-0+149,0.23250638,2,0.23250638,-77.81041264,0.0001246583,12.876,10.593,10.593,0.0,0.23250638,0.23250638,0.69751914,-77.36909784590021,-77.81041261999995
2mer-0+92,-0.33596592,2,-0.33596592,-78.14637857,0.0001238242,12.166,10.617,10.617,0.0,-0.33596592,-0.33596592,-1.0078977599999999,-77.70506376590022,-78.14637853999996
2mer-0+107,0.04554342,1,0.02277171,-78.12360685,0.0001231885,11.823,10.635,10.635,0.0,0.02277171,0.02277171,0.13663026,-77.68229205590022,-78.12360682999996
2mer-0+188,-0.4057755,1,-0.20288775,-78.3264946,0.0001185154,11.725,10.773,10.773,0.0,-0.20288775,-0.20288775,-1.2173265,-77.88517980590022,-78.32649457999996
2mer-0+170,-0.79684689,2,-0.79684689,-79.12334149,0.0001179022,13.61,10.792,10.792,0.0,-0.79684689,-0.79684689,-2.39054067,-78.68202669590022,-79.12334146999996
2mer-0+154,0.45681577,2,0.45681577,-78.66652572,0.0001151921,13.959,10.876,10.876,0.0,0.45681577,0.45681577,1.37044731,-78.22521092590021,-78.66652569999995
2mer-0+221,0.87283601,1,0.436418,-78.23010772,0.0001147,13.041,10.891,10.891,0.0,0.436418005,0.436418005,2.61850803,-77.78879292090022,-78.23010769499996
2mer-0+82,0.38387959,2,0.38387959,-77.84622813,0.0001124685,11.758,10.963,10.963,0.0,0.38387959,0.38387959,1.15163877,-77.40491333090021,-77.84622810499995
2mer-0+208,-0.27353449,1,-0.13676725,-77.98299537,0.0001111489,11.764,11.006,11.006,0.0,-0.136767245,-0.136767245,-0.82060347,-77.54168057590022,-77.98299534999995
2mer-0+118,0.30205326,2,0.30205326,-77.68094212,0.0001092483,12.633,11.07,11.07,0.0,0.30205326,0.30205326,0.90615978,-77.23962731590022,-77.68094208999996
2mer-0+201,-0.71233436,2,-0.71233436,-78.39327648,0.0001077345,13.829,11.121,11.121,0.0,-0.71233436,-0.71233436,-2.1370030800000004,-77.95196167590022,-78.39327644999996
2mer-0+204,-0.3832152,1,-0.1916076,-78.58488407,0.0001074852,13.74,11.13,11.13,0.0,-0.1916076,-0.1916076,-1.1496456,-78.14356927590022,-78.58488404999996
2mer-0+222,0.4241203,2,0.4241203,-78.16076377,0.0001055656,12.243,11.197,11.197,0.0,0.4241203,0.4241203,1.2723609,-77.71944897590022,-78.16076374999996
2mer-0+182,0.03868014,1,0.01934007,-78.1414237,0.0001044504,14.172,11.237,11.237,0.0,0.01934007,0.01934007,0.11604042,-77.70010890590022,-78.14142367999996
2mer-0+100,-0.39584877,1,-0.19792438,-78.33934809,0.0001026567,12.654,11.302,11.302,0.0,-0.197924385,-0.197924385,-1.18754631,-77.89803329090022,-78.33934806499995
2mer-0+147,0.35089149,2,0.35089149,-77.98845659,0.0001021362,13.988,11.321,11.321,0.0,0.35089149,0.35089149,1.05267447,-77.54714180090022,-77.98845657499996
2mer-0+234,-0.15974662,1,-0.07987331,-78.0683299,0.0001017349,13.665,11.336,11.336,0.0,-0.07987331,-0.07987331,-0.47923986,-77.62701511090022,-78.06832988499995
2mer-0+133,0.32217917,2,0.32217917,-77.74615073,0.0001006329,13.794,11.377,11.377,0.0,0.32217917,0.32217917,0.96653751,-77.30483594090022,-77.74615071499996
2mer-0+136,0.24528015,2,0.24528015,-77.50087058,0.0001002856,13.992,11.39,11.39,0.0,0.24528015,0.24528015,0.73584045,-77.05955579090022,-77.50087056499996
2mer-0+115,-0.40640452,2,-0.40640452,-77.9072751,9.913041e-05,13.034,11.434,11.434,0.0,-0.40640452,-0.40640452,-1.21921356,-77.46596031090021,-77.90727508499995
2mer-0+165,0.05506254,1,0.02753127,-77.87974383,9.855343e-05,12.821,11.456,11.456,0.0,0.02753127,0.02753127,0.16518762,-77.43842904090022,-77.87974381499996
2mer-0+245,-0.31546409,1,-0.15773205,-78.03747588,9.844811e-05,12.558,11.46,11.46,0.0,-0.157732045,-0.157732045,-0.9463922699999999,-77.59616108590022,-78.03747585999996
2mer-0+196,0.41858236,2,0.41858236,-77.61889352,9.763243e-05,14.445,11.492,11.492,0.0,0.41858236,0.41858236,1.25574708,-77.17757872590022,-77.61889349999996
2mer-0+130,0.27561055,2,0.27561055,-77.34328296,9.457479e-05,14.048,11.615,11.615,0.0,0.27561055,0.27561055,0.82683165,-76.90196817590022,-77.34328294999996
2mer-0+183,-0.56986948,2,-0.56986948,-77.91315244,9.423478e-05,14.325,11.629,11.629,0.0,-0.56986948,-0.56986948,-1.7096084400000002,-77.47183765590022,-77.91315242999995
2mer-0+180,0.17387132,1,0.08693566,-77.82621679,9.264818e-05,13.976,11.695,11.695,0.0,0.08693566,0.08693566,0.52161396,-77.38490199590022,-77.82621676999996
2mer-0+219,0.44391872,1,0.22195936,-77.60425743,9.215914e-05,13.499,11.715,11.715,0.0,0.22195936,0.22195936,1.3317561599999999,-77.16294263590022,-77.60425740999996
2mer-0+104,0.32426463,2,0.32426463,-77.2799928,9.170178e-05,13.042,11.735,11.735,0.0,0.32426463,0.32426463,0.9727938899999999,-76.83867800590022,-77.27999277999996
2mer-0+174,-0.36512987,2,-0.36512987,-77.64512267,9.003944e-05,14.095,11.807,11.807,0.0,-0.36512987,-0.36512987,-1.09538961,-77.20380787590022,-77.64512264999996
2mer-0+246,-0.07795675,1,-0.03897838,-77.68410104,8.992318e-05,14.405,11.812,11.812,0.0,-0.038978375,-0.038978375,-0.23387025,-77.24278625090022,-77.68410102499996
2mer-0+223,-0.41177498,1,-0.20588749,-77.88998853,8.874939e-05,12.638,11.863,11.863,0.0,-0.20588749,-0.20588749,-1.23532494,-77.44867374090022,-77.88998851499996
2mer-0+138,-0.41648593,2,-0.41648593,-78.30647446,8.873503e-05,12.976,11.864,11.864,0.0,-0.41648593,-0.41648593,-1.2494577900000001,-77.86515967090021,-78.30647444499995
2mer-0+120,0.24944699,2,0.24944699,-78.05702747,8.774289e-05,12.816,11.909,11.909,0.0,0.24944699,0.24944699,0.74834097,-77.61571268090022,-78.05702745499995
2mer-0+190,0.35001904,2,0.35001904,-77.70700843,8.62625e-05,13.907,11.976,11.976,0.0,0.35001904,0.35001904,1.05005712,-77.26569364090021,-77.70700841499995
2mer-0+266,-0.24219317,1,-0.12109658,-77.82810501,8.624235e-05,13.855,11.977,11.977,0.0,-0.121096585,-0.121096585,-0.7265795100000001,-77.38679022590021,-77.82810499999995
2mer-0+211,-0.416624,1,-0.208312,-78.03641701,8.5898e-05,13.934,11.993,11.993,0.0,-0.208312,-0.208312,-1.2498719999999999,-77.59510222590022,-78.03641699999996
2mer-0+185,-0.21038396,2,-0.21038396,-78.24680098,8.583639e-05,13.761,11.996,11.996,0.0,-0.21038396,-0.21038396,-0.63115188,-77.80548618590022,-78.24680095999996
2mer-0+217,0.17599295,2,0.17599295,-78.07080803,8.444284e-05,13.542,12.062,12.062,0.0,0.17599295,0.17599295,0.52797885,-77.62949323590023,-78.07080800999996
2mer-0+160,0.25785252,1,0.12892626,-77.94188177,8.124369e-05,15.019,12.218,12.218,0.0,0.12892626,0.12892626,0.77355756,-77.50056697590023,-77.94188174999996
2mer-0+218,-0.10786918,2,-0.10786918,-78.04975095,8.070509e-05,14.178,12.245,12.245,0.0,-0.10786918,-0.10786918,-0.32360753999999997,-77.60843615590022,-78.04975092999996
2mer-0+200,0.0628283,2,0.0628283,-77.98692265,8.051424e-05,14.178,12.255,12.255,0.0,0.0628283,0.0628283,0.1884849,-77.54560785590022,-77.98692262999995
2mer-0+131,-0.27042583,2,-0.27042583,-78.25734848,8.034037e-05,13.645,12.264,12.264,0.0,-0.27042583,-0.27042583,-0.8112774899999999,-77.81603368590021,-78.25734845999995
2mer-0+189,0.18020875,2,0.18020875,-78.07713973,8.022784e-05,14.838,12.269,12.269,0.0,0.18020875,0.18020875,0.54062625,-77.6358249359002,-78.07713970999994
2mer-0+176,-0.37215663,2,-0.37215663,-78.44929636,7.867875e-05,14.832,12.349,12.349,0.0,-0.37215663,-0.37215663,-1.1164698899999999,-78.00798156590021,-78.44929633999995
2mer-0+195,-0.45978971,2,-0.45978971,-78.90908606,7.845282e-05,14.944,12.361,12.361,0.0,-0.45978971,-0.45978971,-1.3793691300000002,-78.4677712759002,-78.90908604999994
2mer-0+206,0.3004627,2,0.3004627,-78.60862337,7.840343e-05,15.068,12.364,12.364,0.0,0.3004627,0.3004627,0.9013881000000001,-78.16730857590021,-78.60862334999995
2mer-0+158,0.24139736,2,0.24139736,-78.36722601,7.555429e-05,14.521,12.517,12.517,0.0,0.24139736,0.24139736,0.72419208,-77.92591121590021,-78.36722598999995
2mer-0+273,-0.423402,2,-0.423402,-78.79062801,7.541585e-05,14.941,12.525,12.525,0.0,-0.423402,-0.423402,-1.270206,-78.34931321590021,-78.79062798999995
2mer-0+187,-0.25217798,2,-0.25217798,-79.04280599,7.393404e-05,14.161,12.608,12.608,0.0,-0.25217798,-0.25217798,-0.7565339400000001,-78.60149119590021,-79.04280596999995
2mer-0+141,-0.34752288,1,-0.17376144,-79.21656743,7.278534e-05,13.282,12.674,12.674,0.0,-0.17376144,-0.17376144,-1.0425686399999998,-78.77525263590022,-79.21656740999995
2mer-0+143,-0.23004562,2,-0.23004562,-79.44661305,7.219515e-05,13.589,12.709,12.709,0.0,-0.23004562,-0.23004562,-0.69013686,-79.00529825590021,-79.44661302999995
2mer-0+193,-0.37542524,2,-0.37542524,-79.82203829,7.161927e-05,15.3,12.743,12.743,0.0,-0.37542524,-0.37542524,-1.12627572,-79.38072349590021,-79.82203826999995
2mer-0+232,0.57922401,2,0.57922401,-79.24281429,6.994562e-05,14.912,12.843,12.843,0.0,0.57922401,0.57922401,1.7376720300000001,-78.80149948590021,-79.24281425999995
