N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A),dAPNet2,mol
2mer-0+71,-0.03392866,4,-0.06785732,-78.37883489,0.0001400989,14.847,10.189,10.189,,"Molecule(name='C20H32', formula='C20H32', hash='5de4374')"
2mer-0+79,-0.02101557,8,-0.08406229,-78.46289718,9.757696e-05,15.997,11.494,11.494,,"Molecule(name='C20H32', formula='C20H32', hash='56f9fc1')"
2mer-0+87,-0.01438621,8,-0.05754483,-78.52044201,7.629491e-05,17.006,12.477,12.477,,"Molecule(name='C20H32', formula='C20H32', hash='6f58425')"
2mer-0+88,-0.01448982,8,-0.05795929,-78.5784013,7.488784e-05,17.006,12.554,12.554,,"Molecule(name='C20H32', formula='C20H32', hash='823c23b')"
2mer-0+95,-0.01286197,8,-0.05144789,-78.62984919,7.291536e-05,17.32,12.667,12.667,,"Molecule(name='C20H32', formula='C20H32', hash='6cd0435')"
2mer-0+102,-0.01296828,8,-0.05187312,-78.68172231,6.881573e-05,17.32,12.913,12.913,,"Molecule(name='C20H32', formula='C20H32', hash='bb802d1')"
2mer-0+110,-0.01204642,8,-0.04818568,-78.72990799,6.706137e-05,17.506,13.025,13.025,,"Molecule(name='C20H32', formula='C20H32', hash='6df629e')"
2mer-0+116,-0.01209153,8,-0.04836614,-78.77827413,6.609722e-05,17.506,13.088,13.088,,"Molecule(name='C20H32', formula='C20H32', hash='9257624')"
2mer-0+121,-0.01109824,2,-0.01109824,-78.78937237,6.609091e-05,17.838,13.088,13.088,,"Molecule(name='C20H32', formula='C20H32', hash='5180aac')"
2mer-0+139,-0.00789789,4,-0.01579578,-78.80516815,5.422847e-05,18.78,13.981,13.981,,"Molecule(name='C20H32', formula='C20H32', hash='0867d8c')"
2mer-0+137,-0.00730618,8,-0.02922472,-78.83439287,5.073588e-05,19.033,14.294,14.294,,"Molecule(name='C20H32', formula='C20H32', hash='fd3dbdc')"
2mer-0+153,-0.00561456,8,-0.02245824,-78.85685111,4.392608e-05,19.865,14.998,14.998,,"Molecule(name='C20H32', formula='C20H32', hash='9fef53a')"
2mer-0+149,-0.00638448,8,-0.02553793,-78.88238904,4.166533e-05,19.426,15.264,15.264,,"Molecule(name='C20H32', formula='C20H32', hash='3b5015c')"
2mer-0+157,-0.00553783,8,-0.02215132,-78.90454036,4.05751e-05,19.865,15.4,15.4,,"Molecule(name='C20H32', formula='C20H32', hash='cdebe67')"
2mer-0+165,-0.00511891,8,-0.02047564,-78.92501599,4.00824e-05,20.158,15.463,15.463,,"Molecule(name='C20H32', formula='C20H32', hash='67b1dbb')"
2mer-0+176,-0.0054663,4,-0.01093259,-78.93594859,3.850844e-05,19.919,15.67,15.67,,"Molecule(name='C20H32', formula='C20H32', hash='2214445')"
2mer-0+185,-0.00425709,8,-0.01702835,-78.95297694,3.481149e-05,20.79,16.207,16.207,,"Molecule(name='C20H32', formula='C20H32', hash='05abf7b')"
2mer-0+191,-0.00401529,4,-0.00803059,-78.96100753,3.445086e-05,20.997,16.263,16.263,,"Molecule(name='C20H32', formula='C20H32', hash='fc664b4')"
2mer-0+196,-0.0039755,4,-0.007951,-78.96895852,3.257152e-05,20.997,16.57,16.57,,"Molecule(name='C20H32', formula='C20H32', hash='e9eb43b')"
2mer-0+201,-0.00340673,8,-0.01362692,-78.98258544,3.149733e-05,21.576,16.756,16.756,,"Molecule(name='C20H32', formula='C20H32', hash='bd00c8a')"
2mer-0+207,-0.00315863,8,-0.01263452,-78.99521996,2.89538e-05,21.825,17.233,17.233,,"Molecule(name='C20H32', formula='C20H32', hash='dbba993')"
2mer-0+206,-0.00341684,8,-0.01366736,-79.00888732,2.833168e-05,21.576,17.358,17.358,,"Molecule(name='C20H32', formula='C20H32', hash='a24526e')"
2mer-0+220,-0.00286297,8,-0.01145186,-79.02033918,2.752666e-05,22.238,17.526,17.526,,"Molecule(name='C20H32', formula='C20H32', hash='3b3e88c')"
2mer-0+230,-0.00255162,8,-0.01020647,-79.03054566,2.582112e-05,22.786,17.904,17.904,,"Molecule(name='C20H32', formula='C20H32', hash='561b688')"
2mer-0+238,-0.00247952,8,-0.00991809,-79.04046374,2.478197e-05,22.812,18.151,18.151,,"Molecule(name='C20H32', formula='C20H32', hash='a7e6702')"
2mer-0+237,-0.00247454,8,-0.00989815,-79.05036189,2.453852e-05,22.812,18.21,18.21,,"Molecule(name='C20H32', formula='C20H32', hash='fab7d2c')"
2mer-0+256,-0.00225976,8,-0.00903903,-79.05940092,2.290083e-05,23.208,18.634,18.634,,"Molecule(name='C20H32', formula='C20H32', hash='f810a42')"
2mer-0+261,-0.00225303,8,-0.0090121,-79.06841302,2.213107e-05,23.208,18.848,18.848,,"Molecule(name='C20H32', formula='C20H32', hash='c0dbe0c')"
2mer-0+265,-0.00207622,8,-0.00830487,-79.07671789,2.147559e-05,23.531,19.038,19.038,,"Molecule(name='C20H32', formula='C20H32', hash='549fb10')"
2mer-0+266,-0.00209004,8,-0.00836017,-79.08507806,2.125031e-05,23.531,19.105,19.105,,"Molecule(name='C20H32', formula='C20H32', hash='35633bb')"
2mer-0+291,-0.0018905,4,-0.003781,-79.08885906,2.114509e-05,23.94,19.137,19.137,,"Molecule(name='C20H32', formula='C20H32', hash='1f8da68')"
2mer-0+282,-0.00193145,8,-0.00772581,-79.09658487,2.096084e-05,23.895,19.193,19.193,,"Molecule(name='C20H32', formula='C20H32', hash='c7158c4')"
2mer-0+298,-0.00189957,4,-0.00379913,-79.10038401,2.068843e-05,23.94,19.276,19.276,,"Molecule(name='C20H32', formula='C20H32', hash='3108395')"
2mer-0+290,-0.00192148,8,-0.00768592,-79.10806993,2.007166e-05,23.895,19.472,19.472,,"Molecule(name='C20H32', formula='C20H32', hash='64845c6')"
2mer-0+304,-0.00190544,8,-0.00762176,-79.11569169,1.998526e-05,23.895,19.5,19.5,,"Molecule(name='C20H32', formula='C20H32', hash='3ac3995')"
2mer-0+321,-0.00165111,8,-0.00660446,-79.12229615,1.936442e-05,24.645,19.706,19.706,,"Molecule(name='C20H32', formula='C20H32', hash='b8673f4')"
