N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A),MP2_CBS_IE (kJ/mol),CCSDT_aDZ_IE (kJ/mol),MP2_aDZ_IE (kJ/mol),MP2_CBS_IE_Contrib (kJ/mol),CCSDT_aDZ_IE_Contrib (kJ/mol),MP2_aDZ_IE_Contrib (kJ/mol),mol
2mer-0+152,-0.01058063,8,-0.04232252,-86.80535691,4.606856e-05,18.241,14.762,14.762,-0.01163096,-0.01071204,-0.01176224,-0.04652386,-0.04284816,-0.04704896,"Molecule(name='C12H24N8', formula='C12H24N8', hash='2c2a88f')"
2mer-0+169,-0.00220899,12,-0.01325394,-86.81861085,3.808868e-05,19.858,15.728,15.728,-0.00259925,-0.00249423,-0.00288805,-0.01559547,-0.01496535,-0.0173283,"Molecule(name='C12H24N8', formula='C12H24N8', hash='29f33dc')"
2mer-0+178,-0.00259748,48,-0.0623395,-86.88095035,3.407931e-05,20.768,16.322,16.322,-0.00291431,-0.00283554,-0.0031506,-0.06994332,-0.06805296,-0.0756144,"Molecule(name='C12H24N8', formula='C12H24N8', hash='f8eb3c8')"
2mer-0+205,-0.00358148,6,-0.01074443,-86.89169478,3.292131e-05,21.063,16.511,16.511,-0.00393825,-0.00378072,-0.00414829,-0.01181475,-0.01134216,-0.01244487,"Molecule(name='C12H24N8', formula='C12H24N8', hash='2407270')"
2mer-0+214,-0.00315431,24,-0.03785168,-86.92954646,2.900121e-05,21.063,17.224,17.224,-0.00349191,-0.00336064,-0.00370195,-0.04190298,-0.04032768,-0.04442346,"Molecule(name='C12H24N8', formula='C12H24N8', hash='22bb78a')"
2mer-0+247,-0.00208491,24,-0.02501898,-86.95456543,2.789383e-05,22.202,17.449,17.449,-0.00231044,-0.00228418,-0.00254674,-0.02772528,-0.02741022,-0.03056082,"Molecule(name='C12H24N8', formula='C12H24N8', hash='1f57790')"
2mer-0+289,-0.00158558,24,-0.01902702,-86.97359245,2.227156e-05,23.286,18.808,18.808,-0.00175908,-0.00178534,-0.00194287,-0.02110902,-0.02142408,-0.02331444,"Molecule(name='C12H24N8', formula='C12H24N8', hash='0463f8e')"
2mer-0+283,-0.00202682,24,-0.02432182,-86.99791427,2.125082e-05,23.02,19.105,19.105,-0.00223167,-0.00220542,-0.00238921,-0.0267801,-0.02646504,-0.02867046,"Molecule(name='C12H24N8', formula='C12H24N8', hash='ff14afb')"
2mer-0+335,-0.00111645,24,-0.01339745,-87.01131172,1.743606e-05,25.07,20.407,20.407,-0.00126024,-0.00131275,-0.00139152,-0.01512288,-0.015753,-0.01669818,"Molecule(name='C12H24N8', formula='C12H24N8', hash='6855a9d')"
2mer-0+331,-0.00165796,8,-0.00663185,-87.01794357,1.641163e-05,24.321,20.823,20.823,-0.00181159,-0.00186411,-0.00199538,-0.00724638,-0.00745642,-0.00798152,"Molecule(name='C12H24N8', formula='C12H24N8', hash='7364535')"
2mer-0+350,-0.00065123,24,-0.00781479,-87.02575836,1.633916e-05,25.315,20.854,20.854,-0.00073514,-0.00084016,-0.00091893,-0.00882168,-0.01008192,-0.0110271,"Molecule(name='C12H24N8', formula='C12H24N8', hash='f21780b')"
2mer-0+344,-0.00070265,24,-0.00843183,-87.03419019,1.602816e-05,25.07,20.988,20.988,-0.00078765,-0.00089267,-0.00097144,-0.0094518,-0.01071204,-0.01165722,"Molecule(name='C12H24N8', formula='C12H24N8', hash='3bd5e31')"
2mer-0+411,-0.00070438,48,-0.01690519,-87.05109538,1.390859e-05,26.27,22.004,22.004,-0.0007614,-0.00086642,-0.00097144,-0.01827348,-0.02079396,-0.02331444,"Molecule(name='C12H24N8', formula='C12H24N8', hash='8d06697')"
2mer-0+435,-0.00058226,48,-0.01397429,-87.06506968,1.335023e-05,26.965,22.307,22.307,-0.00063012,-0.00073514,-0.00084016,-0.01512288,-0.01764336,-0.02016384,"Molecule(name='C12H24N8', formula='C12H24N8', hash='470e002')"
2mer-0+471,-0.00074442,24,-0.00893301,-87.07400268,1.183892e-05,26.965,23.218,23.218,-0.00078765,-0.00089267,-0.00099769,-0.0094518,-0.01071204,-0.01197228,"Molecule(name='C12H24N8', formula='C12H24N8', hash='6105579')"
2mer-0+528,-0.00058703,6,-0.00176108,-87.07576377,1.139191e-05,28.084,23.518,23.518,-0.00065638,-0.0007614,-0.00078765,-0.00196913,-0.00228419,-0.00236295,"Molecule(name='C12H24N8', formula='C12H24N8', hash='0deb08a')"
2mer-0+543,-0.00042878,24,-0.00514541,-87.08090918,1.047443e-05,28.948,24.186,24.186,-0.00044634,-0.00060387,-0.00063012,-0.00535602,-0.00724638,-0.00756144,"Molecule(name='C12H24N8', formula='C12H24N8', hash='74ac415')"
2mer-0+534,-0.00044379,24,-0.00532549,-87.08623467,1.017964e-05,28.735,24.417,24.417,-0.00049884,-0.00057761,-0.00060387,-0.00598614,-0.00693132,-0.00724638,"Molecule(name='C12H24N8', formula='C12H24N8', hash='60c07ab')"
2mer-0+561,-0.00049649,24,-0.00595785,-87.09219251,9.325129e-06,28.948,25.141,25.141,-0.0005251,-0.00065638,-0.00068263,-0.0063012,-0.0078765,-0.00819156,"Molecule(name='C12H24N8', formula='C12H24N8', hash='a9e7f96')"
2mer-0+591,-0.00035601,24,-0.00427206,-87.09646458,9.277335e-06,29.788,25.184,25.184,-0.00039383,-0.0005251,-0.0005251,-0.0047259,-0.0063012,-0.0063012,"Molecule(name='C12H24N8', formula='C12H24N8', hash='f82ced4')"
2mer-0+609,-0.0002218,12,-0.00133082,-87.0977954,8.773724e-06,29.788,25.657,25.657,-0.00023629,-0.00036757,-0.00039383,-0.00141777,-0.00220542,-0.00236295,"Molecule(name='C12H24N8', formula='C12H24N8', hash='e9d5469')"
2mer-0+627,-0.00023148,48,-0.00555541,-87.10335081,8.406391e-06,30.402,26.025,26.025,-0.0002363,-0.00036757,-0.00042008,-0.00567108,-0.00882168,-0.01008192,"Molecule(name='C12H24N8', formula='C12H24N8', hash='fa691b9')"
2mer-0+660,-0.00025265,24,-0.00303182,-87.10638263,7.873031e-06,30.604,26.6,26.6,-0.00026255,-0.00039383,-0.00042008,-0.0031506,-0.0047259,-0.00504096,"Molecule(name='C12H24N8', formula='C12H24N8', hash='fb91668')"
2mer-0+703,-0.00020407,24,-0.00244888,-87.10883152,7.744612e-06,31.399,26.747,26.747,-0.00021004,-0.00036757,-0.00036757,-0.00252048,-0.00441084,-0.00441084,"Molecule(name='C12H24N8', formula='C12H24N8', hash='ebac185')"
2mer-0+672,-0.00040145,8,-0.00160579,-87.1104373,7.618347e-06,30.402,26.894,26.894,-0.00042008,-0.0005251,-0.00055136,-0.00168032,-0.0021004,-0.00220542,"Molecule(name='C12H24N8', formula='C12H24N8', hash='50f3653')"
2mer-0+743,-0.00024274,24,-0.00291291,-87.11335021,7.269231e-06,31.982,27.317,27.317,-0.00026255,-0.00039383,-0.00039383,-0.0031506,-0.0047259,-0.0047259,"Molecule(name='C12H24N8', formula='C12H24N8', hash='ac543c5')"
2mer-0+758,-0.00019089,48,-0.00458137,-87.11793158,7.007933e-06,32.174,27.653,27.653,-0.00021004,-0.00031506,-0.00034131,-0.00504096,-0.00756145,-0.00819156,"Molecule(name='C12H24N8', formula='C12H24N8', hash='1a90e42')"
2mer-0+752,-0.00022817,48,-0.00547596,-87.12340754,6.85622e-06,31.982,27.855,27.855,-0.00026255,-0.00036757,-0.00042008,-0.0063012,-0.00882168,-0.01008192,"Molecule(name='C12H24N8', formula='C12H24N8', hash='292e69f')"
2mer-0+878,-0.00015739,48,-0.00377735,-87.12718489,6.226579e-06,33.488,28.764,28.764,-0.00015753,-0.00028881,-0.00031506,-0.00378072,-0.00693133,-0.00756144,"Molecule(name='C12H24N8', formula='C12H24N8', hash='0859b21')"
2mer-0+869,-0.0002207,24,-0.00264846,-87.12983335,5.92247e-06,32.931,29.248,29.248,-0.0002363,-0.00036757,-0.00036757,-0.00283554,-0.00441084,-0.00441084,"Molecule(name='C12H24N8', formula='C12H24N8', hash='9ac58c3')"
